notwakeword-en-3d6750fd-c66a-4e7e-881f-f986c7570e59.wav, He's distraught
notwakeword-en-43605108-e843-4d87-8c83-0399cb9176e1.wav, He's distraught
notwakeword-en-1a45e9ae-3a16-4af6-aecf-81b0b1b6b4c2.wav, He's distraught
notwakeword-en-1c5a7af5-659d-486a-be10-b71b1c48a8e9.wav, He's distraught
notwakeword-en-5d5c902e-11a9-48a1-a9e0-e197dabdece8.wav, He's distraught
notwakeword-en-6ee9ea7a-bdde-414e-ba0d-83be7546dea7.wav, He's distraught
notwakeword-en-7ec47f89-29c2-4379-ba0a-b8337240b4b8.wav, He's distraught
notwakeword-en-8f24f334-0eb0-45af-a323-2f12d574913d.wav, He's distraught
notwakeword-en-9ba5d8ae-4b0a-43ed-9ae2-0842f42e348f.wav, He's distraught
notwakeword-en-9d8602d6-d062-423d-95e1-5d0d200109a6.wav, He's distraught
notwakeword-en-09f049e1-d0cb-48fe-b595-9dd2f7c1cb14.wav, He's distraught
notwakeword-en-13da0857-e285-46bc-894d-aafac49f3a91.wav, He's distraught
notwakeword-en-14cc3747-f912-4a78-9597-ce9ca636ce74.wav, He's distraught
notwakeword-en-30b25275-e3d1-4500-aa91-fc219a3765e3.wav, He's distraught
notwakeword-en-30f00a3b-e1ef-424d-811e-080f4c384beb.wav, He's distraught
notwakeword-en-61f8df9b-a4af-4c45-b31a-64fc8d7c6b9c.wav, He's distraught
notwakeword-en-94e0d4c4-47c2-4630-bf9d-3f88e51a6236.wav, He's distraught
notwakeword-en-98bbfa67-55aa-41a9-a6fe-478fdb47207d.wav, He's distraught
notwakeword-en-137d3180-426f-4325-b6f9-8b2c283432b3.wav, He's distraught
notwakeword-en-189bde62-4f1d-4f47-a9af-0d43bff51617.wav, He's distraught
notwakeword-en-6739a8fb-8629-4655-a8ba-9c9290e12b6d.wav, He's distraught
notwakeword-en-47067052-b36f-43eb-b95a-2f0a1aa0beda.wav, He's distraught
notwakeword-en-c694f55b-a8d1-410a-b97f-9a771b73c9f3.wav, He's distraught
notwakeword-en-ce973363-9d2f-48d0-9f62-18e40e68a92c.wav, He's distraught
notwakeword-en-d5c73346-5607-4fdf-832e-06db1d329182.wav, He's distraught
notwakeword-en-dfdf1553-bdc7-479c-b0a3-2b724a64383a.wav, He's distraught
notwakeword-en-f4dfe3c9-46de-4a00-93a5-200da2f0b41d.wav, He's distraught
notwakeword-en-f71afe62-dd70-4fab-827d-dc166f316eca.wav, He's distraught
notwakeword-en-21bd617b-4346-441d-bc9f-c1b11781efb2.wav, He's distraught
notwakeword-en-82f447a6-4ba3-480d-8a0a-682a446e62aa.wav, He's distraught
notwakeword-en-731d74de-bc6c-4c1b-bb39-20dd6c0155cc.wav, He's distraught
notwakeword-en-d73d8d06-c4d0-43cf-aacd-43fc1b76a5e7.wav, He's distraught
notwakeword-en-2d2fd04e-26a0-4972-b72c-6f414f711d90.wav, Hey Vermont
notwakeword-en-6a509290-5a54-4aa8-bdd5-988716ffcdde.wav, Hey Vermont
notwakeword-en-6b74e1d1-05cf-4152-89c7-baa345dd2b22.wav, Hey Vermont
notwakeword-en-8cfc9485-7340-40d9-87b4-19fb3cbdb65e.wav, Hey Vermont
notwakeword-en-20fb405a-d8fc-4939-9c2f-8415b761c7f1.wav, Hey Vermont
notwakeword-en-53ea2f7f-22cd-4309-a42f-1266d6a4035d.wav, Hey Vermont
notwakeword-en-81dd8e66-9286-4581-8124-9ea98fae1e0a.wav, Hey Vermont
notwakeword-en-85bf6c72-b451-4d4e-96eb-f04a91ee2e11.wav, Hey Vermont
notwakeword-en-94b2c268-66b8-446b-a3d0-3ed517b6a35f.wav, Hey Vermont
notwakeword-en-97b2ba2c-458d-44cb-ae59-080d4ebcb397.wav, Hey Vermont
notwakeword-en-0126c87e-f9a4-4f6c-a895-ea81c091ec52.wav, Hey Vermont
notwakeword-en-661ba4e4-d770-4a24-bf4e-3360a4e0bd20.wav, Hey Vermont
notwakeword-en-2678f528-f87b-4531-b97e-143285d19346.wav, Hey Vermont
notwakeword-en-88503c7e-f1cd-457e-bdd2-1b519ee1c41c.wav, Hey Vermont
notwakeword-en-92684dcf-ca71-4b90-bc6d-8b9290131fa0.wav, Hey Vermont
notwakeword-en-44993090-9a8c-4c7f-b851-2a0ff2dfdbdd.wav, Hey Vermont
notwakeword-en-a0d46cb3-0c08-4c18-93bd-03ffdccbf225.wav, Hey Vermont
notwakeword-en-b5689cca-613c-4f43-abfa-afaf1b136163.wav, Hey Vermont
notwakeword-en-d46c4169-0241-4d39-bc32-635f5495065a.wav, Hey Vermont
notwakeword-en-eb86c494-5cf7-4283-88d9-aa0af33f6bab.wav, Hey Vermont
notwakeword-en-f2dd44fc-70fd-49a6-8107-ca674a916602.wav, Hey Vermont
notwakeword-en-f6650e3c-a4ed-49be-aa7f-d24a0577d4a7.wav, Hey Vermont
notwakeword-en-fb11c7b0-c805-484d-b65f-d4f6e1d96f06.wav, Hey Vermont
notwakeword-en-fe1391d3-6964-479f-9b0c-47e8c73a13f5.wav, Hey Vermont
notwakeword-en-4bf5316c-0c3d-4876-a999-0f90c49d4a61.wav, Hey Vermont
notwakeword-en-12e2d249-b061-47e6-a520-6e204db6f57e.wav, Hey Vermont
notwakeword-en-44bd41f3-4d20-422f-8833-7da421eee72a.wav, Hey Vermont
notwakeword-en-083e3e54-72ca-403e-92c4-027fa5c2861f.wav, Hey Vermont
notwakeword-en-93b9da68-c833-4698-812c-676c5016ab2e.wav, Hey Vermont
notwakeword-en-303f7d06-ffa0-4397-9e8a-2910656a0246.wav, Hey Vermont
notwakeword-en-326cdb37-0048-45ec-b307-abd28259cc14.wav, Hey Vermont
notwakeword-en-0417185e-2441-4394-aa0d-fb87796fd158.wav, Hey Vermont
notwakeword-en-54877022-1bce-4b5a-a144-331512e9b6d1.wav, Hey Vermont
notwakeword-en-d0f88fa3-ff77-44f5-b791-147a578ba0f9.wav, Hey Vermont
notwakeword-en-dcebebb3-1021-49fc-bc8d-89a47cec8461.wav, Hey Vermont
notwakeword-en-ddcc664e-60b2-456f-9086-f1c80a82b7fa.wav, Hey Vermont
notwakeword-en-dfbd0df5-3dea-41a5-84e5-cf949f3338c4.wav, Hey Vermont
notwakeword-en-f8ba0eee-b024-4879-b619-7b958661cc1f.wav, Hey Vermont
notwakeword-en-1aaf5a1b-b701-4a4b-8d85-1ab219fa13ff.wav, I want
notwakeword-en-2b7afec3-eb66-445e-9d90-99ecd6a6f085.wav, I want
notwakeword-en-4cd6e5c3-db74-4924-8677-5a736b4543fc.wav, I want
notwakeword-en-4d85b5a3-d420-4991-bf1b-5c07eafe582c.wav, I want
notwakeword-en-05a3a048-6bf3-4fcf-8c14-490a8922ec08.wav, I want
notwakeword-en-6d609c8f-fd78-4e88-9172-fa8a1f5346e6.wav, I want
notwakeword-en-07a819db-b513-4ae0-a21a-fa9b9f5a1efa.wav, I want
notwakeword-en-8f529bad-e91a-410e-b49c-adb196e8b714.wav, I want
notwakeword-en-9ea83bd0-765c-4055-84a9-c1d878266eed.wav, I want
notwakeword-en-39afa858-4d31-4f32-b327-0f7f0d56cde6.wav, I want
notwakeword-en-56ac6f85-05f1-4bd7-a3fc-8f43608929d3.wav, I want
notwakeword-en-61cd63a7-c3dd-4bcd-a18f-18e664982427.wav, I want
notwakeword-en-81e64afa-12cf-4bf3-a478-806f90a616af.wav, I want
notwakeword-en-429d9cb0-587d-4f22-a792-93b2de1f494d.wav, I want
notwakeword-en-956fbcf5-81c6-49df-af62-e3af729356f5.wav, I want
notwakeword-en-980a4bb3-84e7-42e4-a484-359cf23ed91e.wav, I want
notwakeword-en-982bef2b-9bbb-486d-8142-8d1cc38ed876.wav, I want
notwakeword-en-5000f3b2-5d3c-4f7e-8406-0d81780a733f.wav, I want
notwakeword-en-8169b8f5-1467-4f8c-b604-aa0010e6af07.wav, I want
notwakeword-en-18244f20-0598-4b1e-a8d7-3b930e88cc20.wav, I want
notwakeword-en-45187f9b-1966-48f9-bda8-6a3e7a3f2c05.wav, I want
notwakeword-en-49189ba8-483f-42ba-a0c9-fbee43ba157a.wav, I want
notwakeword-en-15401360-08ac-4165-af34-4621d294ae31.wav, I want
notwakeword-en-a0f3df11-de28-46be-a079-564a9be182fa.wav, I want
notwakeword-en-c31f864b-abe0-42d0-a5ba-d2ed4d82cff0.wav, I want
notwakeword-en-e7b8d9c2-8107-419c-88a7-bf1df6fcc24e.wav, I want
notwakeword-en-0fca3b04-7d88-4fc8-baa6-ea1a11f84176.wav, I want
notwakeword-en-1d147ded-e049-4b09-a643-301033c542c9.wav, I want
notwakeword-en-01fb1001-84b6-48e7-b7a7-396a85970884.wav, I want
notwakeword-en-36ebd006-cc99-450e-bb2e-890e6e5145f2.wav, I want
notwakeword-en-51fd1d57-3729-4869-8ffa-ab5aa40c79c7.wav, I want
notwakeword-en-61c96bd7-b25e-4c59-a36c-d999cef14e22.wav, I want
notwakeword-en-90c679c1-d594-47d0-9855-b2a753c6a904.wav, I want
notwakeword-en-464b6ba7-171d-4907-96c2-cffa914e23c5.wav, I want
notwakeword-en-608d3a73-29d8-44e0-a8e1-597540db3d5d.wav, I want
notwakeword-en-5732acca-82d0-4813-857c-34c7c56659eb.wav, I want
notwakeword-en-c1c8dce0-d55b-4f70-950a-28ef1790191a.wav, I want
notwakeword-en-c39c8070-ba38-4e26-9e2b-e9242abb6e14.wav, I want
notwakeword-en-c41d93a7-5107-4b80-8974-c0412cc752dd.wav, I want
notwakeword-en-db260b98-531f-4c09-ba92-90a799dd6268.wav, I want
notwakeword-en-dc75a5e9-8e5a-4cd1-bd6e-78c0df649aa2.wav, I want
notwakeword-en-ebf4312d-e2b7-490b-b78e-002b856ca328.wav, I want
notwakeword-en-3d21bb04-7ce4-4d7f-bddb-47c21f74d162.wav, You will want
notwakeword-en-e5ed60b4-a297-4a69-a2a0-713dd6725607.wav, Will not
notwakeword-en-ef841c4f-48b5-40d7-b222-d8131c6941c4.wav, We want
notwakeword-en-0d4c3e26-2491-409e-b4b9-c46b5a743dc7.wav, Want
notwakeword-en-0e36fbb4-11bc-40b9-9a48-a662173b155c.wav, The restaurant
notwakeword-en-476ef56f-c772-426a-a692-7eddeb5f1902.wav, The restaurant
notwakeword-en-29d39dd2-627c-474c-8c72-2cb943d339c6.wav, Taunt
notwakeword-en-6f64ac99-cb01-41db-aac5-0715f0995f84.wav, Take a lot
notwakeword-en-0376488b-42d2-48f1-845b-f6c6631afde2.wav, Support
notwakeword-en-5bb61191-d3fc-419c-a603-f540f2748541.wav, Store front
notwakeword-en-e61ea95c-b119-4e4a-80ac-840c480357fe.wav, Save a lot
notwakeword-en-a77a5027-fd5a-4a8c-8830-972aae40a2e8.wav, Restaurant
notwakeword-en-606d06fe-5803-47e9-a1fc-836e028ff663.wav, Remain apart
notwakeword-en-852108f5-ea34-4059-84c1-09e609115182.wav, Places on
notwakeword-en-6c63a6c0-e108-456b-bb4f-b7b67d140fb5.wav, Place on 
notwakeword-en-4d37fe2f-b913-450e-8621-1ac243bb1406.wav, Not
notwakeword-en-6d419777-33a4-4971-b2f5-3754a685d84d.wav, Nonchalant
notwakeword-en-a293520e-0b0e-479f-90a6-b291ddee1d84.wav, May adopt
notwakeword-en-af9f33c2-9e7b-48aa-8da6-793db9f14569.wav, I am not
notwakeword-en-6abd33a8-8ac7-47a1-ad46-c79e09ec62b4.wav, hey aunt
notwakeword-en-de0044db-906a-4ea7-b922-630aae2a2d2b.wav, heart
notwakeword-en-7608f0fe-272e-49fa-a580-fc8b4d26c2b7.wav, haunting
notwakeword-en-55b4c9b7-87e1-4006-aff4-6863cb2a9f2e.wav, haunt
notwakeword-en-429aa4b9-f3b0-402e-b350-9344dd911e11.wav, has not
notwakeword-en-a0929ba6-c339-401e-b2a4-a403b8a85cb8.wav, had not
notwakeword-en-03860122-ff01-416c-9454-53b1857199ca.wav, great savant
notwakeword-en-1d225517-7d7a-4442-ba86-4f72629a4252.wav, gaunt
notwakeword-en-f004f3af-2e2b-4a17-a50c-4511d1ee731e.wav, flant
notwakeword-en-2c7d0c6e-f0c0-4594-aa91-477dedbd4757.wav, flaunt
notwakeword-en-10cb2ab3-f037-49d9-b9ec-120ebfefb58e.wav, faces on
notwakeword-en-e2613039-e508-44f5-8a17-88c48984c2a7.wav, face mount
notwakeword-en-4d9ad690-cc9a-4090-a836-01fab0e0d042.wav, do not
notwakeword-en-ff016472-dbed-4e44-935e-d0abb28cb922.wav, don't want
notwakeword-en-37327fc3-145d-40b6-a2b1-2f8b2f7ef345.wav, don't taunt
notwakeword-en-1c8b02c7-749b-4437-aa51-c01c5adc5b9d.wav, crouissant 
notwakeword-en-c9dffcd2-a752-413a-9d0f-1645bb2aec20.wav, crouissant 
notwakeword-en-1572bd4d-92a1-4fa3-9d55-e6d4a3e16f03.wav, confident
notwakeword-en-f96bb353-3f13-435d-9284-19806905b986.wav, confidant
notwakeword-en-12f8bbe7-8247-4930-bd86-9c3466c75a86.wav, cases on
notwakeword-en-023d0dc6-784a-4083-8f29-778ea70713ea.wav, aunt
notwakeword-en-386b15d9-4a29-499e-85c3-b18a3780bb32.wav, aunt
notwakeword-en-2ee7617e-8541-4ad4-8797-21c1f895a801.wav, apart
notwakeword-en-a6c5af2f-7bb2-47af-9725-93bfc7763030.wav, am not
notwakeword-en-ed4f3a5a-f367-493f-bcc4-6f0dbe7c876f.wav,a lot
notwakeword-en-1b31f2ec-6b39-4d6c-aaf4-940b75419ab9.wav, you want
notwakeword-en-49af28d0-dd1e-4ee8-afe1-0006274f4872.wav, will not
notwakeword-en-3000927f-70bf-4fc7-a9b6-dcc9e27b4782.wav, we want
notwakeword-en-17562ea4-8c34-4c8d-bec6-1dcb378236b2.wav, wants
notwakeword-en-d0b3f6ed-19ee-4aa6-8c9e-af3651a79d3f.wav, wanted
notwakeword-en-65117890-5abe-4d2d-87f4-a7bfbfa27fd8.wav, want
notwakeword-en-6948c8c4-9a8c-4c6b-898a-8d952e5119a5.wav, the restaurant
notwakeword-en-b8c97544-98ce-4e25-905f-64a57f46ec2d.wav, taunt
notwakeword-en-efc08d89-c620-4efb-8050-c0c5c6730003.wav, take a lot
notwakeword-en-491571de-13f0-40aa-8a6e-deef5b2cb2d5.wav, support
notwakeword-en-a3dfb169-b442-45fc-83ce-20af160fc5ec.wav, store front
notwakeword-en-2fc3f25f-a397-4cac-8f5c-1b940fe2ff61.wav, save a lot
notwakeword-en-033cbe9f-59f2-420f-9baf-438f955a2b69.wav, restaurant
notwakeword-en-85cd4d2a-4573-4dae-b454-b2b34f407709.wav, remain apart
notwakeword-en-a3005fe5-e6bb-46a9-bd91-925d67ae81c0.wav, remain apart
notwakeword-en-720ec702-3221-4780-b46d-fbf276887931.wav, places on
notwakeword-en-104f9823-7a92-4944-a2ad-12e5eac3149d.wav, place on 
notwakeword-en-cdeaf108-ec6d-44f1-9d03-658255218118.wav, not
notwakeword-en-2eeb41ab-333a-4083-9c87-86796dc02d9d.wav, not
notwakeword-en-2d3368a4-c526-44a2-bb52-b42889ce0d5e.wav, nonchalant
notwakeword-en-10f29935-0ef5-41ab-8afa-31d9ed3837ce.wav, may adopt
notwakeword-en-dd203e0a-3582-4e04-90aa-1551f1460eb3.wav, i am not
notwakeword-en-f60582d8-268c-45f6-942f-debcfa3f401e.wav, Hey aunt
notwakeword-en-c018f743-711f-4a12-b7ec-bfb44f6bcfed.wav, heat
notwakeword-en-5bf8156d-425f-4b0b-aad3-2ad1aa78f08d.wav, heart
notwakeword-en-728e2659-800c-4709-a81c-c7d292665c52.wav, haunting
notwakeword-en-a063097d-8551-4f66-9b95-0b6870efbe35.wav, haunt
notwakeword-en-17005fd5-c51f-405f-abe9-4c290fdc4965.wav, has not
notwakeword-en-d035cc45-8d3b-4869-9454-f14d7d7f7079.wav, had not
notwakeword-en-0aa03d96-f76b-4971-91c4-fc4f8ad83caa.wav, great savant
notwakeword-en-99074ce4-6b22-4612-b66c-9bb819cb9d84.wav, gaunt
notwakeword-en-9292ad82-ab96-4683-b604-4166fe9521a2.wav, flaunt
notwakeword-en-79b07d77-b534-4e95-9d6a-2a9b835b6119.wav, on
notwakeword-en-acbfc7e0-e2cd-4b6e-8d1c-555d1d6c8c08.wav, face mount
notwakeword-en-0c8d8237-73e9-4794-8413-7ed351d3e342.wav, do not
notwakeword-en-392ee40a-ff02-4f4b-b30d-2daf843f96ac.wav, don't want
notwakeword-en-b4b0d9c7-f94b-4b06-ae04-b3e4a05b22ca.wav, don't taunt
notwakeword-en-92bdc4f6-1628-4ad8-802d-72fbb276d25a.wav, confident
notwakeword-en-6f0d9e55-134c-4d03-8e11-9dc3f2cec65f.wav, confidant
notwakeword-en-6f6078be-0e31-429c-92d0-988ab7b7de4c.wav, cases on
notwakeword-en-5ad05ad0-52f5-4db6-880d-cee44179f828.wav, aunt
notwakeword-en-ba64ac8a-5b47-41b2-92b8-1deb227a0b55.wav, aunt
notwakeword-en-737966d1-e72c-4490-af6b-ffecee6e2cbc.wav, apart
notwakeword-en-9e8d7831-3b3d-466d-9b70-846194b8200c.wav, am not
notwakeword-en-0067fe9d-680d-4122-bd99-a9c12d22caa4.wav, a lot
notwakeword-en-2ffbebb3-d38f-4b12-9fa4-e4deb8a77803.wav, want
notwakeword-en-4a68304d-2f3b-4542-9112-2ba9358d72c9.wav, wanted
notwakeword-en-5e402468-49be-4b0a-8536-97ef646b91a8.wav, we want
notwakeword-en-6aecc143-56eb-4c73-b59c-15995760da43.wav, restaurant
notwakeword-en-8d69d674-75aa-4413-b914-8ca03e360079.wav, store front
notwakeword-en-79e38c6a-1238-4cc4-b801-bb36df347ff0.wav, wants
notwakeword-en-95f56f18-49ea-486a-a203-d6096215ac87.wav, you want
notwakeword-en-222f4f3b-759d-4350-bb68-b96c9606ab11.wav, places on
notwakeword-en-5571d461-4b81-48e0-80f3-21d5419c7c54.wav, take a lot
notwakeword-en-205366f4-ba83-4b14-8616-8fbc438861a4.wav, the restaurant
notwakeword-en-a74c1a2f-81a6-4fbe-a2d0-b3131ffd1960.wav, taunt
notwakeword-en-b2b3ba6f-be4e-415f-a46c-f32231708667.wav, support
notwakeword-en-b2650506-42c3-4f9e-a131-da647f517365.wav, will not
notwakeword-en-cf84cdd1-e446-4250-9376-be8ec0ba7f53.wav, save a lot
notwakeword-en-eddee350-98b5-49c5-9660-1975c29a7560.wav, restaurant
notwakeword-en-f70757a5-6d89-48b2-8553-8db288c9923a.wav, place on 
notwakeword-en-2a31cacb-2078-4f81-aae4-5fd278fc74f4.wav, may adopt
notwakeword-en-5a24e01c-aa6a-42ec-aed9-b131344f2b13.wav, nonchalant
notwakeword-en-7efa6145-0eb6-465d-8230-cfd628690ee4.wav, had not
notwakeword-en-9daee753-5d16-46d7-b873-316f1717c565.wav, confident
notwakeword-en-71a8490d-2d61-4e24-96c3-e4d452dba06b.wav, has not
notwakeword-en-437debff-e630-4fca-be66-1b26788279a4.wav, confidant
notwakeword-en-0456d350-88d6-41db-b219-7c8ad70f581b.wav, don't taunt
notwakeword-en-493ecc91-d0db-4722-a681-1813c65aff5d.wav, face amount
notwakeword-en-848fe3c7-1427-432d-ae88-477521beb403.wav, don't want
notwakeword-en-5720ac65-476d-4eee-8d1d-3bf3d18ea8c9.wav, haunting
notwakeword-en-9222fa96-80c2-4a19-83fd-6ac36e17c3e9.wav, great savant
notwakeword-en-4124051e-6247-4812-87c0-d1928aafb5f6.wav, not
notwakeword-en-66117576-1ab9-4c84-adce-d0f14a41c375.wav, hey aunt
notwakeword-en-a006d720-8cd7-43c4-8b1a-df4fc635452a.wav, flaunt
notwakeword-en-a4971871-eaa9-49d0-aef6-b769b31d7508.wav, do not
notwakeword-en-ab298802-ac24-49ef-beed-61b20c2dcc8f.wav, heart
notwakeword-en-bdb74654-3296-494c-b882-a72e6f79222e.wav, I am not
notwakeword-en-ccb78bde-532d-4cf8-914a-e370b7a133b5.wav, flaunt
notwakeword-en-ec7265ab-1f04-4bf6-ae2d-9b21e8338dd4.wav, guant
notwakeword-en-ed3e070b-f14c-4b72-8e65-9e602a440799.wav, crouissant 
notwakeword-en-f2375439-1b13-442e-8941-892ab190fc7b.wav, haunt
notwakeword-en-9f78bca4-4706-43c7-9361-81bd3e869231.wav, cases on
notwakeword-en-643a13fc-fe5d-4608-8696-d9fbd38ced4c.wav, apart
notwakeword-en-1800b00f-42e1-459a-a4b6-66199692018f.wav, a lot
notwakeword-en-380916b0-cd36-46cb-a6f6-7fd421497aff.wav, aunt
notwakeword-en-e3360d0e-a28e-4634-8acc-e7c6c019e19e.wav, am not
notwakeword-en-35554df5-bfc4-43bc-90f2-983cb4123107.wav, remain apart
notwakeword-en-51812464-0ac7-416b-8f16-41a3a653d4d4.wav, want
notwakeword-en-5246dd8a-8444-4913-889f-4c7d6e01273f.wav, faces on
notwakeword-en-b9435bb8-2508-44bb-94db-811fb6671fe2.wav, heart
notwakeword-en-c428ed02-f843-43d0-9b66-9e45e52c6251.wav, aunt
notwakeword-en-66c61be3-d755-4fdc-8fd9-27d3a21163d2.wav, hey vermont
notwakeword-en-89e1602d-0583-4643-a28d-ad354a5fcc66.wav, hey vermont
notwakeword-en-a9c39e65-bfdf-4b6f-8723-7bc828999f36.wav, hey vermont
notwakeword-en-3e657001-0a99-4b0f-8587-b026f9ab2743.wav, hey vermont
notwakeword-en-93244f7d-d856-46ae-841a-8e26a20d4a55.wav, hey vermont
notwakeword-en-0d31c8f6-e172-4858-810a-dcc74e6c22d4.wav, he's distraught
notwakeword-en-80c8574d-92c8-493e-9d11-8654feae010f.wav, he's distraught
notwakeword-en-236e269f-f7f0-4ef1-9262-b11abf25e20a.wav, he's distraught
notwakeword-en-686f82e2-7f53-4a60-a79e-b66fc421f80e.wav, he's distraught
notwakeword-en-4421a58c-07bb-4f01-800e-9bf0b48b98fb.wav, he's distraught
notwakeword-en-d5e7a067-c106-4706-93e5-e69aa1eab3dc.wav, he's distraught
notwakeword-en-dbfe357b-8ea5-471a-99cd-1e03b9f201e5.wav, he's distraught
notwakeword-en-e6da0688-92f9-4392-928a-f900cdb4ad08.wav, he's distraught
notwakeword-en-f3b67d4d-6d99-43d0-82d3-f028172e891c.wav, he's distraught
notwakeword-en-fa3a2af1-a68d-4796-b5e8-e057a4582db5.wav, he's distraught
notwakeword-en-73be7fa9-3ad8-4f5d-b9c6-9f51cfddf989.wav, he's distraught
notwakeword-en-0caff310-b631-4bd1-8e40-4b37dd1c1429.wav, hey I want
notwakeword-en-03aabb2d-e37c-4583-a673-d235c3012fbe.wav, vermont
notwakeword-en-87b22a89-71aa-4f64-9c0a-da4f4eaea9e0.wav, hey aunt
notwakeword-en-6c09d0e7-d9fc-40a1-ba7c-b873c7f2c87b.wav, hey amount