notwakeword-en-04b426bb-5a19-4708-acbe-35445bd213d4.wav,aardvark,en,
notwakeword-en-113240c4-b6e8-4efe-93d1-f7613a569aa9.wav,wine glass,en,
notwakeword-en-1fd8b5fe-cb5f-46f3-a65e-1aae0ae975e6.wav,warning,en,
notwakeword-en-295356ee-14a4-4f0d-9e1b-1fcddc488142.wav,ceiling,en,
notwakeword-en-297db0c4-b05d-43b0-bf3c-511834b3ed38.wav,condition,en,
notwakeword-en-759a9301-0edd-4d4e-a7d5-999b03439007.wav,blather,en,
notwakeword-en-90db9f92-78a5-40f5-8b18-0b645e3cbcbc.wav,cannister,en,
notwakeword-en-afd9d8b4-8b9d-43d9-af09-435afdfe377c.wav,emergency,en,
notwakeword-en-b07a521c-1f35-4bba-9abf-90feca73b79d.wav,tablecloth,en,
notwakeword-en-df503302-6c8f-4357-88b4-c250197c3364.wav,flooring,en,
notwakeword-en-1c54f75b-0415-4813-954e-5b834c1254d9.wav,a cheddar block,en,heychatterbox
notwakeword-en-1c83b847-f26e-44b7-9a96-5af3f951e2fa.wav,you better talk,en,heychatterbox
notwakeword-en-27842508-83ee-49c0-98d6-875c56cbdd5e.wav,you better talk,en,heychatterbox
notwakeword-en-2de28c80-44d0-4029-88aa-35e7d9efe167.wav,a cheddar block,en,heychatterbox
notwakeword-en-32b6e47a-f41a-4995-b0a3-8c37e5c242a6.wav,a cheddar block,en,heychatterbox
notwakeword-en-6bf27477-35a3-4823-8fd7-4368a5e651cd.wav,you better talk,en,heychatterbox
notwakeword-en-811ebaaf-2246-4c7f-b97c-991269e3a8b1.wav,a cheddar block,en,heychatterbox
notwakeword-en-883ee29e-2484-410c-af2b-a60c6c6e8184.wav,you better talk,en,heychatterbox
notwakeword-en-950c6da2-899f-4bf6-9a2f-0b9d8fc0f211.wav,you better talk,en,heychatterbox
notwakeword-en-9d068014-161d-4006-9502-1948a10e565c.wav,a cheddar block,en,heychatterbox
notwakeword-en-9e69c2bf-04e5-427d-81a4-0664c1e0cb32.wav,a cheddar block,en,heychatterbox
notwakeword-en-a1ea3d87-9ac0-486e-916c-81b7e7a5ca3c.wav,a cheddar block,en,heychatterbox
notwakeword-en-bb3a9148-6351-471b-9a85-a467901bcbd4.wav,a cheddar Block,en,heychatterbox
notwakeword-en-c0692249-7045-4c7e-a079-2d5e3f8a0e52.wav,you better talk,en,heychatterbox
notwakeword-en-c4dbcb16-224a-460c-a0d7-76801e5e0853.wav,you better talk,en,heychatterbox
notwakeword-en-c527417c-1985-4cc4-935b-469fa477f327.wav,you better talk,en,heychatterbox
notwakeword-en-c87a1097-e999-480f-bbac-7d4630ad7bf7.wav,you better talk,en,heychatterbox
notwakeword-en-f777fea4-af13-48bd-9a26-6550ff633c2a.wav,a cheddar block,en,heychatterbox
notwakeword-en-848f0d03-acb6-414a-bacf-59aa130d4316.wav,a cheddar block,en,heychatterbox
notwakeword-en-6e70fbc5-f69e-427c-9b35-fb16c09c28d0.wav,a cheddar block,en,heychatterbox
notwakeword-en-296ebd3b-7d7a-4a25-aa3c-9d72efa34ced.wav,a cheddar block,en,heychatterbox
notwakeword-en-2472aebf-4c6e-4f0a-88e7-0eb1d258e26f.wav,a cheddar block,en,heychatterbox
notwakeword-en-fdd99697-1a74-4827-b6b1-9e75b3eb1c70.wav,a cheddar block,en,heychatterbox
notwakeword-en-d77d360c-ef8f-4690-b37b-54accc0d713a.wav,you better talk,en,heychatterbox
notwakeword-en-0ccdc16b-d84a-4565-9089-d253aedc3987.wav,you better talk,en,heychatterbox
notwakeword-en-6172b070-9eb4-4f77-9a01-7a8b40576f35.wav,you better talk,en,heychatterbox
notwakeword-en-87632cc8-44f8-455f-a1b4-c2a4134b1e29.wav,you better talk,en,heychatterbox
notwakeword-en-9474f21b-d21e-40e7-a18a-d6ef5e35ffd2.wav,a cheddar block,en,heychatterbox
notwakeword-en-58b8c7f8-5cbe-45ad-aea6-72af624dd4a3.wav,a cheddar block,en,heychatterbox
notwakeword-en-431066ea-741a-42e1-b489-7b14230aa89b.wav,you better talk,en,heychatterbox
notwakeword-en-623c0dff-a0d4-452d-9857-b82ffede37b2.wav,very creative movie,en,
notwakeword-en-aa2db889-50d9-4cf0-9a20-ed393f2b28b0.wav,im buying stocks,en,heychatterbox
notwakeword-en-6e2a1c4f-6166-4e7f-98b6-1afefb1a3644.wav,a splattered ox,en,heychatterbox
notwakeword-en-66e65deb-a4f3-4c05-b17a-39680a3d7f6a.wav,mad hatter fox,en,heychatterbox
notwakeword-en-354d45a8-58f2-46ed-b06c-23b77d7182cb.wav,a splattered ox,en,heychatterbox
notwakeword-en-fddf37a3-40d6-4e86-8577-d120d697dfbc.wav,mad hatter fox,en,heychatterbox
notwakeword-en-f591fb45-e7ef-4f28-b6a8-c39b0e0adbfd.wav,im buying stocks,en,heychatterbox
notwakeword-en-7ef7994d-e485-473b-a935-ef2ea10c7ab8.wav,a splattered ox,en,heychatterbox
notwakeword-en-ebfa048a-53b4-49c0-be78-f1ca262a4b04.wav,im buying stocks,en,heychatterbox
notwakeword-en-bd2c2ced-c507-473a-b225-e89f697f9bcd.wav,a pair of socks,en,heychatterbox
notwakeword-en-b38baa60-fdcb-41ed-a0ed-e1dcdcaf01d9.wav,a splattered ox,en,heychatterbox
notwakeword-en-1ec37d34-4b29-414d-8a6f-dadd9f0edbb3.wav,a pair of socks,en,heychatterbox
notwakeword-en-c2dc38a9-06f3-4b86-bcc3-9e1eeee0ec3a.wav,a pair of socks,en,heychatterbox
notwakeword-en-e7c63884-4ae2-4cca-8535-c2ca5800a205.wav,mad hatter fox,en,heychatterbox
notwakeword-en-f2762e2a-14ba-4c23-a87e-5f8b02dca044.wav,mad hatter fox,en,heychatterbox
notwakeword-en-99612f53-e2fd-43ee-9a5f-b68968b09b9c.wav,im buying stocks,en,heychatterbox
notwakeword-en-979e9702-a0d7-4c10-ad28-987a8d312cd2.wav,a pair of socks,en,heychatterbox
notwakeword-en-b2e7f798-b6c9-4f84-9fb5-d443db2231f1.wav,a pair of socks,en,heychatterbox
notwakeword-en-1293a92b-c681-4a10-aeaf-f4c71424b09f.wav,mad hatter fox,en,heychatterbox
notwakeword-en-0610f88e-7550-4e7e-84d3-8ddf319a1b17.wav,a splattered ox,en,heychatterbox
notwakeword-en-fdbd80c1-9b3a-4e74-9fa8-a1c42afa3382.wav,im buying stocks,en,heychatterbox
notwakeword-en-41a3975c-7b46-41d2-91cd-8f151706a111.wav,a pair of socks,en,heychatterbox
