not-wakeword-es-fb5aa8be-bf56-11e9-b367-03c733e39e3e.wav,el frescor,es
not-wakeword-es-f87017a6-bf56-11e9-bf64-2f54d8cf951f.wav,frescor,es
not-wakeword-es-f59f5636-bf56-11e9-a7e2-4f92e82a4e1c.wav,frescor,es
not-wakeword-es-f29f1c5a-bf56-11e9-9657-4fc807bc4b3b.wav,frescor,es
not-wakeword-es-efe3f51c-bf56-11e9-88da-a7c8377a67b7.wav,el frescor,es
not-wakeword-es-ed3c23de-bf56-11e9-abe1-c7a5017d4c4c.wav,frescor,es
not-wakeword-es-eab3cb26-bf56-11e9-9552-bb4143dec4c3.wav,el frescor,es
not-wakeword-es-e645a65e-bf56-11e9-9fc0-a76321c0e8a5.wav,el frescor,es
not-wakeword-es-e2a54216-bf56-11e9-a93b-eb0aff5626ce.wav,el frescor,es
not-wakeword-es-de500fd4-bf56-11e9-a405-c7015f514268.wav,el frescor,es
not-wakeword-es-d2c1c7f2-bf56-11e9-b269-6fb23de146a6.wav,el frescor,es
not-wakeword-es-cf778500-bf56-11e9-af9c-dbb0e8f88cbe.wav,el frescor,es
not-wakeword-es-cc503caa-bf56-11e9-8449-e7e47e8bfdb7.wav,el frescor,es
not-wakeword-es-c85a67ec-bf56-11e9-80ee-73805b2bdf23.wav,frescor,es
not-wakeword-es-bd8635e4-bf56-11e9-afdf-23c80ddc86c1.wav,frescor,es
not-wakeword-es-ba6182ba-bf56-11e9-8684-ab22e39415de.wav,frescor,es
not-wakeword-es-b69c905c-bf56-11e9-95e6-cff3e859b7fa.wav,frescor,es
not-wakeword-es-b3c19a26-bf56-11e9-acb8-33b149522ac0.wav,frescor,es
not-wakeword-es-b0e35bdc-bf56-11e9-a126-ff4cfc2fa48a.wav,frescor,es
not-wakeword-es-a2fc8872-bf56-11e9-96da-d78cff454b66.wav,el estor,es
not-wakeword-es-9ff53f0c-bf56-11e9-b13d-0b82d20e6a89.wav,el estor,es
not-wakeword-es-9d283950-bf56-11e9-a46f-f7fcae25939f.wav,estor,es
not-wakeword-es-88095a4a-bf56-11e9-8db3-bf37d8f5664b.wav,estor,es
not-wakeword-es-7eae9f78-bf56-11e9-992d-3fb91c09a72b.wav,el estor,es
not-wakeword-es-7b6f1658-bf56-11e9-9661-7fd93b632ec6.wav,el estor,es
not-wakeword-es-76ad201a-bf56-11e9-aa15-1f4e6477b347.wav,el estor,es
not-wakeword-es-702763c2-bf56-11e9-a7da-ff68c5d02041.wav,sube el estor,es
not-wakeword-es-6c045cd2-bf56-11e9-95e2-dbac3ea20b99.wav,pon el estor,es
not-wakeword-es-5a7640de-bf56-11e9-8579-ebb931e28b54.wav,el estor,es
not-wakeword-es-518a7044-bf56-11e9-a8f7-d7efc3929784.wav,el estor,es
not-wakeword-es-4db1f1d6-bf56-11e9-adce-a785900be15b.wav,el estor,es
not-wakeword-es-4abb6692-bf56-11e9-828e-23bfb607c48f.wav,estor,es
not-wakeword-es-47ff4342-bf56-11e9-bee5-5778fa81b0e5.wav,sube el estor,es
not-wakeword-es-44d8cab2-bf56-11e9-b4a0-9f0f5ceffdac.wav,baja el estor,es
not-wakeword-es-420dcf08-bf56-11e9-9d48-ef390995996e.wav,estor,es
not-wakeword-es-3f44716e-bf56-11e9-8fd9-d72fb835b9f5.wav,estor,es
not-wakeword-es-3682f0b4-bf56-11e9-97c3-ffddec7da0f6.wav,el estor,es
not-wakeword-es-2e59b90e-bf56-11e9-a7fe-7f47369f2ae5.wav,el estor,es
not-wakeword-es-29e79026-bf56-11e9-8654-97918f88856f.wav,el estor,es
not-wakeword-es-27301772-bf56-11e9-9eb3-2f7379433fcc.wav,estor,es
not-wakeword-es-2476a348-bf56-11e9-b085-d397915472ea.wav,estor,es
not-wakeword-es-21b5bcd4-bf56-11e9-b4b2-ab8986524a3b.wav,baja el estor,es
not-wakeword-es-19da41c4-bf56-11e9-9671-e358240c526e.wav,el televisor,es
not-wakeword-es-0ebe99f2-bf56-11e9-b291-5f211049864b.wav,el televisor,es
not-wakeword-es-0c3207dc-bf56-11e9-8959-e3cdd5d9e2fe.wav,el televisor,es
not-wakeword-es-091f02de-bf56-11e9-9cbb-eb77bf3465d8.wav,el televisor,es
not-wakeword-es-fdce62e4-bf55-11e9-8aab-7b8c8108cb46.wav,el televisor,es
not-wakeword-es-fa643e76-bf55-11e9-89c4-e3b7b01acaac.wav,el televisor,es
not-wakeword-es-f7b6c252-bf55-11e9-8b38-ab453af32234.wav,televisor,es
not-wakeword-es-f414243c-bf55-11e9-b0b1-6388a807a6a6.wav,el televisor,es
not-wakeword-es-f154d00c-bf55-11e9-b833-df51852be5d1.wav,el televisor,es
not-wakeword-es-ee407f4c-bf55-11e9-a290-cfe1fdd3de1e.wav,televisor,es
not-wakeword-es-df0870fc-bf55-11e9-8b93-c78972f237b1.wav,el televisor,es
not-wakeword-es-dc60ad60-bf55-11e9-a5b1-676956bc8ba6.wav,el televisor,es
not-wakeword-es-d95adef6-bf55-11e9-b96f-cf309b66f297.wav,el televisor,es
not-wakeword-es-d36d72ce-bf55-11e9-ae1d-97f4f2c73a51.wav,enciende el televisor,es
not-wakeword-es-c895f902-bf55-11e9-bbcc-4fe68eed1822.wav,enciende el televisor,es
not-wakeword-es-c4aa2e6c-bf55-11e9-88d4-e71284069022.wav,televisor,es
not-wakeword-es-c0c77408-bf55-11e9-8942-ab2e43234b0e.wav,televisor,es
not-wakeword-es-a2112e50-bf55-11e9-9c67-438939669cf1.wav,televisor,es
not-wakeword-es-9f4bb91a-bf55-11e9-9b1a-0bed6c04e8c5.wav,televisor,es
not-wakeword-es-9c8715c6-bf55-11e9-b916-b3e846e9ee18.wav,el televisor,es
not-wakeword-es-86b15ec8-bf55-11e9-9101-4f639f1e44ed.wav,el aspirador,es
not-wakeword-es-84187d4a-bf55-11e9-bd5e-f70abace2ec8.wav,el aspirador,es
not-wakeword-es-810207b6-bf55-11e9-a04f-4bf041366e0c.wav,aspirador,es
not-wakeword-es-78c9a950-bf55-11e9-85d4-ab4b3c115542.wav,el aspirador,es
not-wakeword-es-69cb447c-bf55-11e9-a976-bb7eaa90269a.wav,el aspirador,es
not-wakeword-es-62286560-bf55-11e9-8064-9ba7da21d2d7.wav,aspirador,es
not-wakeword-es-5ece8746-bf55-11e9-b295-234458b218c2.wav,aspirador,es
not-wakeword-es-5742c6f4-bf55-11e9-a6e7-ffdd961e2d14.wav,aspirador,es
not-wakeword-es-47856550-bf55-11e9-a556-2b5a96591956.wav,aspirador,es
not-wakeword-es-3d272ba2-bf55-11e9-aed6-0b9b97be64a6.wav,aspirador,es
not-wakeword-es-2ab80fc2-bf55-11e9-8e57-632a52545770.wav,aspirador,es
not-wakeword-es-27b00122-bf55-11e9-8c51-93059a01a982.wav,aspirador,es
not-wakeword-es-23d61fbe-bf55-11e9-b040-1feef400cde4.wav,el aspirador,es
not-wakeword-es-20e8ae02-bf55-11e9-96a0-fb5403b71c0f.wav,aspirador,es
not-wakeword-es-1ddbebac-bf55-11e9-a9cf-afdf30eed6d3.wav,aspirador,es
not-wakeword-es-168b7458-bf55-11e9-b5bf-13fdd5f05304.wav,enciende el aspirador,es
not-wakeword-es-13a6eba0-bf55-11e9-8a1d-cb1a592bde15.wav,el aspirador,es
not-wakeword-es-107bc324-bf55-11e9-8873-0b9b411ca9d2.wav,aspirador,es
not-wakeword-es-0db11cb6-bf55-11e9-bb2d-eb4ba17dfed8.wav,aspirador,es
not-wakeword-es-054e18a8-bf55-11e9-9993-e38d916118eb.wav,ventilador,es
not-wakeword-es-fb21de82-bf54-11e9-9f10-33d4aacc9651.wav,ventilador,es
not-wakeword-es-f01b237c-bf54-11e9-98b3-7f83f99d8dc4.wav,ventilador,es
not-wakeword-es-ec3b39c2-bf54-11e9-a80f-a3cebd47caa9.wav,enciende el ventilador,es
not-wakeword-es-d3bdcf2c-bf54-11e9-8304-37b7b45a1ec9.wav,ventilador,es
not-wakeword-es-d05958ec-bf54-11e9-8b8e-2b4a5a260fce.wav,ventilador,es
not-wakeword-es-c851393a-bf54-11e9-9b7e-5fe4e15c22c6.wav,el ventilador,es
not-wakeword-es-c44ea20a-bf54-11e9-9f6e-d37a7c55122e.wav,el ventilador,es
not-wakeword-es-ab421b3e-bf54-11e9-b9ae-5b6dd2f546fb.wav,ventilador,es
not-wakeword-es-a7a20e3a-bf54-11e9-a333-5b3169dd9a4e.wav,pon el ventilador,es
not-wakeword-es-a1dc4ca4-bf54-11e9-aa80-db9c5d9a26d0.wav,ventilador,es
not-wakeword-es-9c61b4da-bf54-11e9-89c3-2f7088494ffb.wav,el ventilador,es
not-wakeword-es-96b61c38-bf54-11e9-a307-cf9c32bcf976.wav,el ventilador,es
not-wakeword-es-92957dec-bf54-11e9-b090-43e215ed496b.wav,ventilador,es
not-wakeword-es-8f3c9450-bf54-11e9-b934-f353d2e8281e.wav,pon el ventilador,es
not-wakeword-es-8aa051c0-bf54-11e9-86cf-a3b0097c56c1.wav,el ventilador,es
not-wakeword-es-7be78f22-bf54-11e9-9ed2-f707a5358fbf.wav,el ventilador,es




